ID,Src,Dst,TimeCreated,TimeDelivered,Log
f276c553-98ee-4b02-9365-dca84f3dfd79,s9,s7,0.037024698515109034,16.7448457471953,"[[0.037024698515109034, 's9', 'ARRIVED'], [0.037024698515109034, 's9', 'PROCESSING'], [1.037024698515109, 's9', 'SENT'], [15.744845747195297, 's7', 'ARRIVED'], [15.744845747195297, 's7', 'PROCESSING'], [16.7448457471953, 's7', 'SENT']]"
1b352e02-f152-4dfc-8d69-c762019ce2da,s14,s1,0.037558723008936035,109.6685091956957,"[[0.037558723008936035, 's14', 'ARRIVED'], [0.037558723008936035, 's14', 'PROCESSING'], [1.037558723008936, 's14', 'SENT'], [24.782874050458265, 's8', 'ARRIVED'], [32, 's8', 'PROCESSING'], [34, 's8', 'SENT'], [51.97776404339538, 's0', 'ARRIVED'], [56, 's0', 'PROCESSING'], [57, 's0', 'SENT'], [68.45425685062108, 's9', 'ARRIVED'], [68.45425685062108, 's9', 'PROCESSING'], [69.45425685062108, 's9', 'SENT'], [84.14030465116974, 's21', 'ARRIVED'], [84.14030465116974, 's21', 'PROCESSING'], [86.14030465116974, 's21', 'SENT'], [108.6685091956957, 's1', 'ARRIVED'], [108.6685091956957, 's1', 'PROCESSING'], [109.6685091956957, 's1', 'SENT']]"
c60c477c-dde2-4926-9ec4-6821b84321d4,s1,s5,0.04031458670663479,49.535767479626166,"[[0.04031458670663479, 's1', 'ARRIVED'], [0.04031458670663479, 's1', 'PROCESSING'], [1.0403145867066348, 's1', 'SENT'], [23.568519131232595, 's21', 'ARRIVED'], [23.568519131232595, 's21', 'PROCESSING'], [25.568519131232595, 's21', 'SENT'], [47.535767479626166, 's5', 'ARRIVED'], [47.535767479626166, 's5', 'PROCESSING'], [49.535767479626166, 's5', 'SENT']]"
7efdf70c-9e2a-4771-b55b-10044d361ba9,s19,s5,0.043832664856297665,39.25453646981766,"[[0.043832664856297665, 's19', 'ARRIVED'], [0.043832664856297665, 's19', 'PROCESSING'], [2.0438326648562977, 's19', 'SENT'], [8.752036597355668, 'c4', 'ARRIVED'], [8.752036597355668, 'c4', 'PROCESSING'], [10.752036597355668, 'c4', 'SENT'], [25.561239816975554, 'c1', 'ARRIVED'], [25.561239816975554, 'c1', 'PROCESSING'], [27.561239816975554, 'c1', 'SENT'], [37.25453646981766, 's5', 'ARRIVED'], [37.25453646981766, 's5', 'PROCESSING'], [39.25453646981766, 's5', 'SENT']]"
970d09d4-a7d1-4808-9805-9beb546be081,s14,s5,0.04888075639751843,85.82220510185596,"[[0.04888075639751843, 's14', 'ARRIVED'], [0.04888075639751843, 's14', 'PROCESSING'], [1.0488807563975184, 's14', 'SENT'], [24.79419608384685, 's8', 'ARRIVED'], [32, 's8', 'PROCESSING'], [34, 's8', 'SENT'], [51.97776404339538, 's0', 'ARRIVED'], [56, 's0', 'PROCESSING'], [57, 's0', 'SENT'], [67.4, 's24', 'ARRIVED'], [67.4, 's24', 'PROCESSING'], [69.4, 's24', 'SENT'], [83.82220510185596, 's5', 'ARRIVED'], [83.82220510185596, 's5', 'PROCESSING'], [85.82220510185596, 's5', 'SENT']]"
10fd94d0-ca24-4cb0-9483-fac1ea35f7fd,s17,s0,0.05262913215489995,76.97776404339538,"[[0.05262913215489995, 's17', 'ARRIVED'], [0.05262913215489995, 's17', 'PROCESSING'], [1.0526291321549, 's17', 'SENT'], [19.33048458622828, 's20', 'ARRIVED'], [19.33048458622828, 's20', 'PROCESSING'], [20.33048458622828, 's20', 'SENT'], [33.93048458622828, 's8', 'ARRIVED'], [56, 's8', 'PROCESSING'], [58, 's8', 'SENT'], [75.97776404339538, 's0', 'ARRIVED'], [75.97776404339538, 's0', 'PROCESSING'], [76.97776404339538, 's0', 'SENT']]"
a003a693-218a-4811-a9ec-e84bf261c3e7,s9,s0,0.05273919346524414,13.506996044086328,"[[0.05273919346524414, 's9', 'ARRIVED'], [0.05273919346524414, 's9', 'PROCESSING'], [1.0527391934652441, 's9', 'SENT'], [12.506996044086328, 's0', 'ARRIVED'], [12.506996044086328, 's0', 'PROCESSING'], [13.506996044086328, 's0', 'SENT']]"
f5188e9f-80c4-40ca-851f-2116f0d39b1e,s2,s3,0.05816029765742137,158.99731954744104,"[[0.05816029765742137, 's2', 'ARRIVED'], [0.05816029765742137, 's2', 'PROCESSING'], [2.0581602976574214, 's2', 'SENT'], [20.527594506641734, 's0', 'ARRIVED'], [20.527594506641734, 's0', 'PROCESSING'], [21.527594506641734, 's0', 'SENT'], [39.505358550037116, 's8', 'ARRIVED'], [70, 's8', 'PROCESSING'], [72, 's8', 'SENT'], [95.74531532744933, 's14', 'ARRIVED'], [95.74531532744933, 's14', 'PROCESSING'], [96.74531532744933, 's14', 'SENT'], [120.61160955173142, 's12', 'ARRIVED'], [120.61160955173142, 's12', 'PROCESSING'], [121.61160955173142, 's12', 'SENT'], [145.39731954744104, 's23', 'ARRIVED'], [145.39731954744104, 's23', 'PROCESSING'], [147.39731954744104, 's23', 'SENT'], [156.99731954744104, 's3', 'ARRIVED'], [156.99731954744104, 's3', 'PROCESSING'], [158.99731954744104, 's3', 'SENT']]"
c88f3d65-f74b-45e8-b4e1-7f16557137fe,s20,s24,0.061216692027056485,49.4,"[[0.061216692027056485, 's20', 'ARRIVED'], [0.061216692027056485, 's20', 'PROCESSING'], [1.0612166920270565, 's20', 'SENT'], [14.661216692027057, 's8', 'ARRIVED'], [14.661216692027057, 's8', 'PROCESSING'], [16.661216692027057, 's8', 'SENT'], [34.63898073542244, 's0', 'ARRIVED'], [36, 's0', 'PROCESSING'], [37, 's0', 'SENT'], [47.4, 's24', 'ARRIVED'], [47.4, 's24', 'PROCESSING'], [49.4, 's24', 'SENT']]"
d6a3ce6a-f9c5-48a6-b6aa-37e8b53a8b2c,s10,s11,0.06374140768836645,9.31194114841369,"[[0.06374140768836645, 's10', 'ARRIVED'], [0.06374140768836645, 's10', 'PROCESSING'], [2.0637414076883664, 's10', 'SENT'], [8.31194114841369, 's11', 'ARRIVED'], [8.31194114841369, 's11', 'PROCESSING'], [9.31194114841369, 's11', 'SENT']]"
a52e4406-74cb-4098-963c-bef3935e8e8b,s5,s16,0.06412660039288332,110.0,"[[0.06412660039288332, 's5', 'ARRIVED'], [0.06412660039288332, 's5', 'PROCESSING'], [2.0641266003928833, 's5', 'SENT'], [16.48633170224884, 's24', 'ARRIVED'], [16.48633170224884, 's24', 'PROCESSING'], [18.48633170224884, 's24', 'SENT'], [28.88633170224884, 's0', 'ARRIVED'], [28.88633170224884, 's0', 'PROCESSING'], [29.88633170224884, 's0', 'SENT'], [47.86409574564422, 's8', 'ARRIVED'], [86, 's8', 'PROCESSING'], [88, 's8', 'SENT'], [108.0, 's16', 'ARRIVED'], [108.0, 's16', 'PROCESSING'], [110.0, 's16', 'SENT']]"
4dba2823-0cc4-4192-8d08-e02a0fbb336b,s20,s21,0.06792107091002464,66.14030465116974,"[[0.06792107091002464, 's20', 'ARRIVED'], [0.06792107091002464, 's20', 'PROCESSING'], [1.0679210709100246, 's20', 'SENT'], [14.667921070910026, 's8', 'ARRIVED'], [14.667921070910026, 's8', 'PROCESSING'], [16.667921070910026, 's8', 'SENT'], [34.64568511430541, 's0', 'ARRIVED'], [36, 's0', 'PROCESSING'], [37, 's0', 'SENT'], [48.454256850621086, 's9', 'ARRIVED'], [48.454256850621086, 's9', 'PROCESSING'], [49.454256850621086, 's9', 'SENT'], [64.14030465116974, 's21', 'ARRIVED'], [64.14030465116974, 's21', 'PROCESSING'], [66.14030465116974, 's21', 'SENT']]"
a4b875fb-fd8c-4255-8c6b-025586679f7e,s5,s24,0.07101211205734659,18.493217213913304,"[[0.07101211205734659, 's5', 'ARRIVED'], [0.07101211205734659, 's5', 'PROCESSING'], [2.0710121120573466, 's5', 'SENT'], [16.493217213913304, 's24', 'ARRIVED'], [16.493217213913304, 's24', 'PROCESSING'], [18.493217213913304, 's24', 'SENT']]"
740a761e-b185-4945-bab0-e7bdcbaef608,s15,s13,0.0735241233474242,87.42296872002026,"[[0.0735241233474242, 's15', 'ARRIVED'], [0.0735241233474242, 's15', 'PROCESSING'], [1.0735241233474242, 's15', 'SENT'], [7.535721891908828, 'c4', 'ARRIVED'], [7.535721891908828, 'c4', 'PROCESSING'], [9.535721891908828, 'c4', 'SENT'], [24.037876904182006, 'c2', 'ARRIVED'], [24.037876904182006, 'c2', 'PROCESSING'], [25.037876904182006, 'c2', 'SENT'], [28.687534422360937, 's23', 'ARRIVED'], [35, 's23', 'PROCESSING'], [37, 's23', 'SENT'], [60.78570999570961, 's12', 'ARRIVED'], [60.78570999570961, 's12', 'PROCESSING'], [61.78570999570961, 's12', 'SENT'], [85.42296872002026, 's13', 'ARRIVED'], [85.42296872002026, 's13', 'PROCESSING'], [87.42296872002026, 's13', 'SENT']]"
adacab2a-189a-450f-8d33-52795e57d0dc,s16,s19,0.07727438167511869,89.04303077949838,"[[0.07727438167511869, 's16', 'ARRIVED'], [0.07727438167511869, 's16', 'PROCESSING'], [2.0772743816751187, 's16', 'SENT'], [22.077274381675117, 's8', 'ARRIVED'], [25, 's8', 'PROCESSING'], [27, 's8', 'SENT'], [44.97776404339538, 's0', 'ARRIVED'], [49, 's0', 'PROCESSING'], [50, 's0', 'SENT'], [61.525623627379126, 'c1', 'ARRIVED'], [61.525623627379126, 'c1', 'PROCESSING'], [63.525623627379126, 'c1', 'SENT'], [78.33482684699901, 'c4', 'ARRIVED'], [78.33482684699901, 'c4', 'PROCESSING'], [80.33482684699901, 'c4', 'SENT'], [87.04303077949838, 's19', 'ARRIVED'], [87.04303077949838, 's19', 'PROCESSING'], [89.04303077949838, 's19', 'SENT']]"
e6a01280-c106-406a-ac78-c89d2229a71d,s15,s14,0.07912101650174819,86.65200421999168,"[[0.07912101650174819, 's15', 'ARRIVED'], [0.07912101650174819, 's15', 'PROCESSING'], [1.0791210165017482, 's15', 'SENT'], [7.541318785063153, 'c4', 'ARRIVED'], [7.541318785063153, 'c4', 'PROCESSING'], [9.541318785063153, 'c4', 'SENT'], [24.04347379733633, 'c2', 'ARRIVED'], [24.04347379733633, 'c2', 'PROCESSING'], [25.04347379733633, 'c2', 'SENT'], [28.69313131551526, 's23', 'ARRIVED'], [35, 's23', 'PROCESSING'], [37, 's23', 'SENT'], [60.78570999570961, 's12', 'ARRIVED'], [60.78570999570961, 's12', 'PROCESSING'], [61.78570999570961, 's12', 'SENT'], [85.65200421999168, 's14', 'ARRIVED'], [85.65200421999168, 's14', 'PROCESSING'], [86.65200421999168, 's14', 'SENT']]"
7b972401-a206-4128-b261-a829aa14dc19,s2,s15,0.08193239640464123,33.514728544811504,"[[0.08193239640464123, 's2', 'ARRIVED'], [0.08193239640464123, 's2', 'PROCESSING'], [2.0819323964046412, 's2', 'SENT'], [7.243327556630216, 'c1', 'ARRIVED'], [7.243327556630216, 'c1', 'PROCESSING'], [9.243327556630216, 'c1', 'SENT'], [24.0525307762501, 'c4', 'ARRIVED'], [24.0525307762501, 'c4', 'PROCESSING'], [26.0525307762501, 'c4', 'SENT'], [32.514728544811504, 's15', 'ARRIVED'], [32.514728544811504, 's15', 'PROCESSING'], [33.514728544811504, 's15', 'SENT']]"
483e2337-3c7f-4a5c-b651-5628254b228b,s7,s2,0.09015982095083697,34.0,"[[0.09015982095083697, 's7', 'ARRIVED'], [0.09015982095083697, 's7', 'PROCESSING'], [1.090159820950837, 's7', 'SENT'], [16.478467070287913, 's2', 'ARRIVED'], [32, 's2', 'PROCESSING'], [34, 's2', 'SENT']]"
9721c35f-48d9-4a3c-839f-cf89b02a57cc,s17,s6,0.09045407279186879,20.04215015312554,"[[0.09045407279186879, 's17', 'ARRIVED'], [0.09045407279186879, 's17', 'PROCESSING'], [1.0904540727918688, 's17', 'SENT'], [18.04215015312554, 's6', 'ARRIVED'], [18.04215015312554, 's6', 'PROCESSING'], [20.04215015312554, 's6', 'SENT']]"
9ee20619-d658-460f-a3c7-cc50f4f54a64,s15,s6,0.09359652347203617,89.45200421999168,"[[0.09359652347203617, 's15', 'ARRIVED'], [0.09359652347203617, 's15', 'PROCESSING'], [1.0935965234720362, 's15', 'SENT'], [7.555794292033441, 'c4', 'ARRIVED'], [7.555794292033441, 'c4', 'PROCESSING'], [9.55579429203344, 'c4', 'SENT'], [24.057949304306618, 'c2', 'ARRIVED'], [24.057949304306618, 'c2', 'PROCESSING'], [25.057949304306618, 'c2', 'SENT'], [28.70760682248555, 's23', 'ARRIVED'], [35, 's23', 'PROCESSING'], [37, 's23', 'SENT'], [60.78570999570961, 's12', 'ARRIVED'], [60.78570999570961, 's12', 'PROCESSING'], [61.78570999570961, 's12', 'SENT'], [85.65200421999168, 's14', 'ARRIVED'], [85.65200421999168, 's14', 'PROCESSING'], [86.65200421999168, 's14', 'SENT'], [87.45200421999168, 's6', 'ARRIVED'], [87.45200421999168, 's6', 'PROCESSING'], [89.45200421999168, 's6', 'SENT']]"
cb5e1cac-32b0-4be1-80d8-f83fdf457cb8,s19,s8,0.09531267664492526,125.0,"[[0.09531267664492526, 's19', 'ARRIVED'], [0.09531267664492526, 's19', 'PROCESSING'], [2.0953126766449253, 's19', 'SENT'], [8.803516609144294, 'c4', 'ARRIVED'], [8.803516609144294, 'c4', 'PROCESSING'], [10.803516609144294, 'c4', 'SENT'], [25.61271982876418, 'c1', 'ARRIVED'], [25.61271982876418, 'c1', 'PROCESSING'], [27.61271982876418, 'c1', 'SENT'], [39.13834345614331, 's0', 'ARRIVED'], [42, 's0', 'PROCESSING'], [43, 's0', 'SENT'], [60.97776404339538, 's8', 'ARRIVED'], [123, 's8', 'PROCESSING'], [125, 's8', 'SENT']]"
f198ccf6-43a6-4de9-adda-6c8edbcd6b30,s13,s8,0.09639941040274635,53.0,"[[0.09639941040274635, 's13', 'ARRIVED'], [0.09639941040274635, 's13', 'PROCESSING'], [2.0963994104027464, 's13', 'SENT'], [6.761160926278987, 's6', 'ARRIVED'], [6.761160926278987, 's6', 'PROCESSING'], [8.761160926278986, 's6', 'SENT'], [31.83668908924852, 's8', 'ARRIVED'], [51, 's8', 'PROCESSING'], [53, 's8', 'SENT']]"
fc206384-9291-4b8d-816d-7ecb54b603b1,s0,s19,0.09666427328360205,40.13969505278199,"[[0.09666427328360205, 's0', 'ARRIVED'], [0.09666427328360205, 's0', 'PROCESSING'], [1.096664273283602, 's0', 'SENT'], [12.62228790066273, 'c1', 'ARRIVED'], [12.62228790066273, 'c1', 'PROCESSING'], [14.62228790066273, 'c1', 'SENT'], [29.431491120282615, 'c4', 'ARRIVED'], [29.431491120282615, 'c4', 'PROCESSING'], [31.431491120282615, 'c4', 'SENT'], [38.13969505278199, 's19', 'ARRIVED'], [38.13969505278199, 's19', 'PROCESSING'], [40.13969505278199, 's19', 'SENT']]"
190de72a-e342-45f1-b38c-f6d4f77329e1,s5,s0,0.09754608276598642,29.919751184621944,"[[0.09754608276598642, 's5', 'ARRIVED'], [0.09754608276598642, 's5', 'PROCESSING'], [2.0975460827659864, 's5', 'SENT'], [16.519751184621946, 's24', 'ARRIVED'], [16.519751184621946, 's24', 'PROCESSING'], [18.519751184621946, 's24', 'SENT'], [28.919751184621944, 's0', 'ARRIVED'], [28.919751184621944, 's0', 'PROCESSING'], [29.919751184621944, 's0', 'SENT']]"
2d1f486b-a4ad-4e58-82f2-bc943f638420,s0,s13,0.10451727411615863,36.23685655340864,"[[0.10451727411615863, 's0', 'ARRIVED'], [0.10451727411615863, 's0', 'PROCESSING'], [1.1045172741161586, 's0', 'SENT'], [12.630140901495286, 'c1', 'ARRIVED'], [12.630140901495286, 'c1', 'PROCESSING'], [14.630140901495286, 'c1', 'SENT'], [27.28912980266745, 'c0', 'ARRIVED'], [27.28912980266745, 'c0', 'PROCESSING'], [29.28912980266745, 'c0', 'SENT'], [34.23685655340864, 's13', 'ARRIVED'], [34.23685655340864, 's13', 'PROCESSING'], [36.23685655340864, 's13', 'SENT']]"
